Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
GB13275-PA	12	no	yes	0.28	0.42	0.14	-0.47	-0.44	0.02	1.0	1.0	0.0	0.04	0.06	0.03	0.0	0.0	0.0	1.0	0.9	-0.1
GB13277-PA	25	yes	no	0.07	0.3	0.23	0.04	0.0	-0.04	1.0	0.5	-0.5	0.22	0.01	-0.21	0.0	0.0	0.0	1.0	1.0	0.0
GB13280-PA	25	no	no	0.0	0.06	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.03	-0.25	0.0	0.07	0.07	1.0	1.0	0.0
GB13281-PA	25	no	no	0.0	0.12	0.12	-0.46	-0.46	0.0	1.0	1.0	0.0	0.62	0.02	-0.6	0.0	0.04	0.04	0.91	1.0	0.09
GB13282-PA	12	no	yes	0.3	0.39	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.06	0.04	-0.02	0.01	0.02	0.01	1.0	1.0	0.0
GB13286-PA	13	no	no	0.04	0.29	0.25	0.0	0.08	0.08	1.0	1.0	0.0	0.33	0.2	-0.13	0.01	0.01	-0.01	1.0	1.0	0.0
GB13289-PA	25	no	no	0.04	0.14	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.21	0.0	-0.21	1.0	1.0	0.0
GB13292-PA	13	no	yes	0.14	0.1	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.07	0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB13294-PA	37	no	yes	0.25	0.3	0.05	1.02	0.0	-1.02	1.0	1.0	0.0	0.01	0.02	0.02	0.11	0.0	-0.11	1.0	1.0	0.0
GB13295-PA	25	no	yes	0.14	0.37	0.23	0.0	1.18	1.18	1.0	1.0	0.0	0.23	0.04	-0.19	0.0	0.0	0.0	0.97	1.0	0.03
GB13296-PA	50	no	yes	0.02	0.47	0.45	0.0	0.0	0.0	1.0	0.5	-0.5	0.34	0.05	-0.29	0.0	0.0	0.0	0.57	1.0	0.43
GB13297-PA	25	no	no	0.03	0.14	0.11	-3.48	-3.8	-0.32	1.0	1.0	0.0	0.2	0.13	-0.07	0.0	0.0	0.0	0.87	1.0	0.13
GB13299-PA	50	no	yes	0.03	0.48	0.45	0.0	0.04	0.04	1.0	1.0	0.0	0.07	0.03	-0.04	0.01	0.02	0.01	0.71	1.0	0.29
GB13303-PA	12	yes	no	0.13	0.04	-0.09	-2.1	0.0	2.1	1.0	1.0	0.0	0.23	0.01	-0.22	0.0	0.0	0.0	1.0	1.0	0.0
GB13307-PA	38	no	no	0.0	0.22	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.05	0.04	0.22	0.0	-0.22	1.0	0.98	-0.02
GB13309-PA	38	no	no	0.02	0.28	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.02	-0.23	0.0	0.0	0.0	0.82	1.0	0.18
GB13310-PA	-12	yes	no	0.26	0.21	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.02	0.02	0.0	0.0	0.0	1.0	0.99	-0.01
GB13316-PA	50	no	yes	0.0	0.37	0.37	0.0	0.0	0.0	1.0	1.0	0.0	0.78	0.0	-0.78	0.0	0.0	0.0	0.42	0.97	0.55
GB13326-PA	25	no	yes	0.24	0.17	-0.07	0.34	0.13	-0.21	1.0	1.0	0.0	0.2	0.06	-0.13	0.03	0.03	0.0	0.74	0.99	0.25
GB13327-PA	25	no	no	0.06	0.12	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.24	0.1	-0.14	0.01	0.02	0.02	1.0	1.0	0.0
GB13333-PA	37	yes	yes	0.17	0.25	0.08	-0.32	-0.27	0.05	1.0	1.0	0.0	0.21	0.14	-0.07	0.0	0.0	0.0	1.0	1.0	0.0
GB13335-PA	25	no	yes	0.07	0.34	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.2	0.08	-0.12	0.0	0.0	0.0	1.0	1.0	0.0
GB13343-PA	25	no	yes	0.0	0.32	0.32	0.0	0.0	0.0	1.0	1.0	0.0	0.86	0.52	-0.35	0.0	0.0	0.0	0.49	1.0	0.51
GB13345-PA	13	no	no	0.13	0.2	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.02	-0.12	0.0	0.0	0.0	1.0	1.0	0.0
GB13346-PA	-25	no	no	0.06	0.07	0.01	0.0	0.16	0.16	1.0	1.0	0.0	0.06	0.27	0.2	0.0	0.0	0.0	0.99	0.99	0.0
GB13348-PA	-50	yes	no	0.43	0.05	-0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.24	0.23	0.0	0.0	0.0	1.0	1.0	0.0
GB13354-PA	25	no	no	0.05	0.02	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.24	0.06	-0.18	0.0	0.0	0.0	0.53	1.0	0.47
GB13355-PA	38	no	no	0.03	0.29	0.26	0.0	0.01	0.01	1.0	1.0	0.0	0.58	0.02	-0.56	0.05	0.02	-0.03	0.25	1.0	0.75
GB13363-PA	25	no	no	0.07	0.14	0.07	0.02	-0.07	-0.09	1.0	1.0	0.0	0.64	0.01	-0.63	0.0	0.01	0.01	0.0	1.0	1.0
GB13364-PA	63	no	no	0.01	0.34	0.33	0.04	0.03	-0.01	0.01	1.0	0.99	0.0	0.08	0.08	0.36	0.03	-0.33	1.0	0.99	-0.01
GB13365-PA	38	no	yes	0.01	0.16	0.15	-0.16	-0.01	0.15	1.0	1.0	0.0	0.31	0.0	-0.31	0.0	0.0	0.0	1.0	1.0	0.0
GB13369-PA	25	no	no	0.0	0.09	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.82	0.08	-0.74	0.0	0.0	0.0	1.0	1.0	0.0
GB13370-PA	-12	yes	yes	0.39	0.2	-0.19	-0.2	0.0	0.2	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.0	0.0	1.0	1.0	-0.0
GB13371-PA	-12	yes	no	0.29	0.21	-0.08	-0.01	-0.2	-0.19	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.2	0.2	1.0	1.0	0.0
GB13373-PA	-13	no	no	0.2	0.19	-0.01	-0.03	-3.13	-3.1	1.0	1.0	0.0	0.59	0.5	-0.09	0.02	0.0	-0.02	1.0	1.0	0.0
GB13377-PA	50	no	yes	0.0	0.24	0.24	NaN	0.16	NaN	1.0	1.0	0.0	0.6	0.09	-0.51	0.0	0.0	0.0	1.0	1.0	0.0
GB13379-PA	-25	no	no	0.13	0.08	-0.05	0.0	0.94	0.94	1.0	1.0	0.0	0.02	0.06	0.05	0.08	0.0	-0.08	1.0	1.0	0.0
GB13381-PA	25	no	no	0.01	0.01	0.0	-0.61	0.0	0.61	1.0	1.0	0.0	0.34	0.02	-0.31	0.0	0.01	0.01	1.0	1.0	-0.0
GB13386-PA	-25	yes	no	0.25	0.08	-0.17	-0.08	-0.12	-0.05	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.13	0.13	1.0	1.0	0.0
GB13391-PA	-25	no	yes	0.41	0.13	-0.28	-0.01	0.12	0.13	1.0	1.0	0.0	0.03	0.23	0.21	0.01	0.01	0.0	1.0	0.84	-0.16
GB13392-PA	37	no	yes	0.34	0.47	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.25	0.01	-0.24	0.0	0.0	0.0	1.0	1.0	0.0
GB13394-PA	50	no	yes	0.07	0.46	0.39	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.31	0.05	-0.26	1.0	1.0	0.0
GB13397-PA	12	yes	yes	0.14	0.26	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.0	-0.04	0.02	0.02	0.0	1.0	1.0	0.0
GB13398-PA	-12	no	no	0.14	0.29	0.15	0.0	0.96	0.96	1.0	1.0	0.0	0.2	0.07	-0.13	0.04	0.14	0.1	0.93	0.94	0.01
GB13404-PA	13	no	yes	0.02	0.16	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.19	0.02	-0.17	0.0	0.0	0.0	0.91	1.0	0.09
GB13408-PA	25	yes	yes	0.2	0.24	0.04	0.0	0.0	0.0	0.02	0.02	0.0	0.06	0.05	-0.01	0.0	0.0	0.0	0.78	0.84	0.06
GB13409-PA	50	no	no	0.18	0.09	-0.09	0.0	-0.42	-0.42	0.0	1.0	1.0	0.41	0.01	-0.41	0.16	0.05	-0.11	0.82	0.99	0.17
GB13410-PA	38	no	no	0.06	0.24	0.18	-0.04	-2.84	-2.8	1.0	1.0	0.0	0.54	0.14	-0.4	0.01	0.01	0.0	1.0	1.0	0.0
GB13411-PA	-12	yes	yes	0.25	0.13	-0.12	0.02	0.02	-0.01	1.0	1.0	0.0	0.04	0.03	-0.01	0.0	0.08	0.08	1.0	1.0	0.0
GB13414-PA	25	yes	yes	0.07	0.13	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.21	0.01	-0.2	0.03	0.0	-0.03	0.94	1.0	0.06
GB13418-PA	25	no	no	0.01	0.2	0.19	0.0	0.0	0.0	1.0	1.0	0.0	0.53	0.0	-0.53	0.0	0.0	0.0	1.0	0.98	-0.02
GB13423-PA	13	no	no	0.17	0.21	0.04	-1.93	-2.28	-0.36	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0
GB13426-PA	12	yes	yes	0.14	0.5	0.36	1.0	-0.09	-1.09	1.0	1.0	0.0	-	-	-	-	-	-
GB13430-PA	-38	yes	no	0.13	0.05	-0.08	0.01	0.0	-0.01	0.5	1.0	0.5	0.04	0.23	0.19	0.14	0.01	-0.13	1.0	1.0	0.0
GB13431-PA	12	yes	yes	0.1	0.47	0.37	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.0	-0.12	0.0	0.0	0.0	0.94	1.0	0.06
GB13433-PA	38	no	yes	0.07	0.02	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.16	0.04	0.72	0.0	-0.72	0.46	0.98	0.52
GB13435-PA	13	no	no	0.19	0.27	0.08	0.48	0.0	-0.48	1.0	1.0	0.0	0.05	0.0	-0.05	0.15	0.28	0.13	1.0	1.0	0.0
GB13438-PA	50	no	no	0.01	0.02	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.05	0.06	0.01	0.35	0.06	-0.29	1.0	1.0	0.0
GB13439-PA	-38	yes	no	0.18	0.02	-0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.48	0.48	0.0	0.0	0.0	0.95	0.53	-0.42
GB13441-PA	-25	no	no	0.07	0.03	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.24	0.22	0.03	0.0	-0.03	1.0	0.79	-0.21
GB13442-PA	75	no	yes	0.02	0.2	0.18	0.57	0.0	-0.57	1.0	1.0	0.0	0.88	0.02	-0.86	0.0	0.0	0.0	0.17	1.0	0.83
GB13445-PA	-13	yes	no	0.12	0.09	-0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.04	-0.03	0.13	0.1	-0.02	1.0	1.0	0.0
GB13446-PA	0	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.41	-0.02	0.0	0.0	0.0	0.16	0.23	0.07
GB13448-PA	50	no	no	0.0	0.02	0.02	0.0	0.0	0.0	0.03	1.0	0.97	0.0	0.02	0.02	0.37	0.01	-0.37	1.0	1.0	0.0
GB13449-PA	12	no	yes	0.38	0.4	0.02	-6.59	-5.83	0.76	1.0	1.0	0.0	0.0	0.0	0.0	0.05	0.04	-0.01	1.0	1.0	0.0
GB13450-PA	-13	no	no	0.34	0.14	-0.2	0.19	-0.4	-0.6	1.0	1.0	0.0	0.08	0.02	-0.06	0.0	0.0	-0.0	0.99	1.0	0.01
GB13452-PA	-25	no	no	0.01	0.04	0.03	0.0	-0.08	-0.08	1.0	0.0	-1.0	0.61	0.0	-0.61	0.0	0.33	0.33	0.48	0.96	0.48
GB13459-PA	13	no	no	0.14	0.3	0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.01	0.02	0.01	1.0	1.0	0.0
GB13461-PA	-12	yes	yes	0.42	0.09	-0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.14	0.04	-0.11	0.11	0.15	0.04	1.0	1.0	0.0
GB13462-PA	-13	yes	yes	0.14	0.4	0.26	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.23	0.23	0.0	0.0	0.0	0.99	1.0	0.01
GB13468-PA	12	no	yes	0.37	0.26	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.04	-0.04	0.19	0.02	-0.17	1.0	1.0	0.0
GB13471-PA	50	no	yes	0.08	0.22	0.14	8.49	0.0	-8.49	1.0	1.0	0.0	0.68	0.16	-0.52	0.0	0.08	0.07	1.0	1.0	0.0
GB13474-PA	38	no	no	0.03	0.28	0.25	-0.13	0.0	0.13	1.0	1.0	0.0	0.56	0.11	-0.45	0.0	0.01	0.01	0.5	1.0	0.5
GB13479-PA	13	no	no	0.01	0.24	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.34	0.32	0.24	0.0	-0.24	1.0	0.99	-0.01
GB13481-PA	25	yes	yes	0.01	0.16	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.32	0.09	-0.23	0.0	0.03	0.03	1.0	1.0	0.0
GB13484-PA	13	no	yes	0.06	0.13	0.07	0.0	0.0	0.0	1.0	0.03	-0.97	0.0	0.02	0.02	0.31	0.0	-0.31	1.0	1.0	0.0
GB13487-PA	13	yes	no	0.22	0.27	0.05	-0.09	-0.19	-0.1	1.0	1.0	0.0	0.33	0.04	-0.28	0.0	0.04	0.04	1.0	1.0	0.0
GB13488-PA	25	no	no	0.0	0.04	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.51	0.05	-0.46	0.0	0.04	0.04	0.86	1.0	0.14
GB13490-PA	13	no	no	0.01	0.25	0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.13	-0.03	0.0	0.17	0.17	1.0	1.0	0.0
GB13496-PA	-25	no	yes	0.21	0.19	-0.02	0.0	-0.0	-0.0	1.0	1.0	0.0	0.01	0.31	0.3	0.02	0.01	-0.0	1.0	1.0	0.0
GB13497-PA	-12	yes	no	0.33	0.39	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.04	-0.04	0.01	0.01	0.0	1.0	1.0	0.0
GB13500-PA	50	no	yes	0.03	0.41	0.38	0.04	0.0	-0.04	1.0	1.0	0.0	0.24	0.02	-0.22	0.02	0.0	-0.02	1.0	1.0	0.0
GB13501-PA	-25	yes	no	0.28	0.12	-0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.01	0.04	0.03	1.0	1.0	0.0
GB13508-PA	0	yes	no	0.07	0.29	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.11	0.11	0.0	0.0	0.0	1.0	1.0	0.0
GB13509-PA	37	yes	yes	0.08	0.45	0.37	-0.01	0.12	0.13	1.0	1.0	0.0	0.48	0.2	-0.28	0.04	0.08	0.04	1.0	1.0	0.0
GB13511-PA	-25	yes	no	0.37	0.15	-0.22	-0.5	-0.34	0.15	1.0	1.0	0.0	0.07	0.0	-0.07	0.0	0.0	0.0	0.98	1.0	0.02
GB13512-PA	25	no	yes	0.04	0.31	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.43	0.15	-0.28	0.01	0.07	0.06	0.44	0.53	0.08
GB13513-PA	50	no	yes	0.0	0.34	0.34	0.0	0.0	0.0	1.0	1.0	0.0	0.47	0.07	-0.4	0.0	0.0	0.0	0.53	1.0	0.47
GB13516-PA	12	no	no	0.22	0.06	-0.16	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.05	-0.24	0.01	0.0	-0.01	1.0	1.0	0.0
GB13517-PA	25	no	no	0.04	0.02	-0.02	0.03	0.0	-0.03	1.0	1.0	0.0	0.0	0.0	0.0	0.26	0.01	-0.25	1.0	1.0	0.0
GB13518-PA	50	no	yes	0.07	0.26	0.19	-0.48	-0.37	0.11	1.0	1.0	0.0	0.1	0.01	-0.09	0.02	0.0	-0.02	0.66	0.97	0.3
GB13523-PA	25	yes	no	0.2	0.07	-0.13	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.09	0.74	0.01	-0.73	1.0	1.0	0.0
GB13524-PA	-13	yes	no	0.17	0.13	-0.04	-0.02	-0.1	-0.09	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	0.96	1.0	0.04
GB13527-PA	50	no	yes	0.17	0.49	0.32	-2.23	-1.01	1.22	1.0	1.0	0.0	0.27	0.13	-0.14	0.02	0.05	0.03	0.95	1.0	0.05
GB13532-PA	25	no	yes	0.19	0.28	0.09	-0.2	0.0	0.2	1.0	1.0	0.0	0.18	0.08	-0.11	0.0	0.0	-0.0	1.0	0.97	-0.03
GB13534-PA	50	no	yes	0.01	0.34	0.33	0.0	0.0	0.0	1.0	1.0	0.0	0.77	0.09	-0.68	0.0	0.0	0.0	0.48	1.0	0.52
GB13541-PA	25	no	yes	0.0	0.29	0.29	-1.97	0.0	1.97	1.0	1.0	0.0	-	-	-	-	-	-
GB13543-PA	-25	yes	no	0.22	0.01	-0.21	-0.92	-0.47	0.45	1.0	1.0	0.0	0.17	0.02	-0.15	0.0	0.1	0.1	1.0	1.0	0.0
GB13544-PA	12	yes	yes	0.18	0.4	0.22	-0.36	0.0	0.36	1.0	1.0	0.0	0.04	0.04	-0.01	0.03	0.0	-0.03	1.0	0.99	-0.0
GB13547-PA	25	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.66	0.01	-0.65	0.0	0.0	0.0	1.0	1.0	0.0
GB13549-PA	25	no	no	0.01	0.12	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.74	0.02	-0.72	0.0	0.01	0.01	1.0	0.98	-0.02
GB13550-PA	-25	no	no	0.03	0.01	-0.02	-0.01	0.0	0.01	1.0	1.0	0.0	0.0	0.31	0.31	0.02	0.0	-0.02	1.0	0.07	-0.93
GB13551-PA	38	no	no	0.0	0.23	0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.02	0.01	0.42	0.02	-0.4	1.0	1.0	0.0
GB13552-PA	25	no	yes	0.14	0.21	0.07	-0.09	0.0	0.09	0.01	0.5	0.49	0.14	0.26	0.12	0.11	0.11	0.0	1.0	0.88	-0.13
GB13553-PA	50	no	yes	0.04	0.24	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.34	0.01	-0.32	0.0	0.05	0.05	0.86	1.0	0.14
GB13554-PA	-13	no	no	0.2	0.06	-0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.3	0.31	0.01	0.13	0.03	-0.1	1.0	0.99	-0.01
GB13558-PA	25	no	no	0.33	0.41	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.1	-0.13	0.05	0.09	0.04	1.0	1.0	0.0
GB13561-PA	25	no	no	0.06	0.08	0.02	-0.07	0.0	0.07	1.0	1.0	0.0	0.08	0.01	-0.06	0.0	0.0	0.0	0.6	1.0	0.4
GB13562-PA	38	no	no	0.14	0.33	0.19	0.0	-0.39	-0.39	1.0	1.0	0.0	0.0	0.01	0.01	0.26	0.0	-0.26	1.0	1.0	0.0
GB13566-PA	-38	no	no	0.39	0.16	-0.23	-0.13	0.0	0.13	1.0	0.5	-0.5	0.09	0.25	0.16	0.0	0.05	0.05	1.0	1.0	0.0
GB13567-PA	12	no	no	0.21	0.01	-0.2	-0.36	0.0	0.36	1.0	1.0	0.0	0.7	0.0	-0.7	0.0	0.01	0.01	0.0	1.0	1.0
GB13570-PA	13	no	no	0.11	0.29	0.18	-0.01	0.0	0.01	1.0	1.0	0.0	0.1	0.0	-0.1	0.0	0.0	0.0	0.89	1.0	0.11
GB13575-PA	-25	yes	no	0.22	0.13	-0.09	0.0	-0.01	-0.01	1.0	1.0	0.0	0.02	0.07	0.06	0.0	0.0	0.0	1.0	1.0	0.0
GB13580-PA	12	no	no	0.25	0.01	-0.24	0.0	0.0	0.0	1.0	1.0	0.0	0.53	0.04	-0.49	0.0	0.07	0.07	1.0	1.0	0.0
GB13592-PA	25	no	yes	0.08	0.45	0.37	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.02	-0.06	0.0	0.0	0.0	1.0	0.99	-0.01
GB13593-PA	38	no	no	0.0	0.34	0.34	0.0	0.0	0.0	1.0	1.0	0.0	0.86	0.0	-0.86	0.0	0.01	0.01	0.16	1.0	0.84
GB13606-PA	25	no	yes	0.0	0.44	0.44	0.0	0.16	0.16	1.0	0.13	-0.88	-	-	-	-	-	-
GB13607-PA	38	no	no	0.03	0.33	0.3	0.01	-0.06	-0.07	1.0	1.0	0.0	0.38	0.02	-0.36	0.06	0.01	-0.04	1.0	1.0	0.0
GB13609-PA	25	no	no	0.02	0.17	0.15	-0.24	0.0	0.24	1.0	1.0	0.0	0.22	0.04	-0.18	0.03	0.05	0.02	1.0	1.0	0.0
GB13610-PA	12	yes	yes	0.06	0.31	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.0	0.07	0.0	-0.07	1.0	1.0	0.0
GB13612-PA	-25	yes	yes	0.34	0.31	-0.03	0.0	0.0	0.0	1.0	0.01	-0.99	0.04	0.01	-0.03	0.0	0.19	0.19	1.0	1.0	0.0
GB13618-PA	12	no	yes	0.3	0.43	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.0	-0.08	1.0	1.0	0.0
GB13620-PA	25	no	no	0.01	0.12	0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.06	-0.22	0.01	0.0	-0.01	1.0	0.94	-0.06
GB13622-PA	50	no	yes	0.03	0.3	0.27	0.0	0.0	0.0	1.0	1.0	0.0	0.28	0.04	-0.24	0.0	0.02	0.02	1.0	0.94	-0.06
GB13625-PA	13	no	no	0.11	0.33	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.09	-0.08	0.0	0.01	0.01	1.0	1.0	0.0
GB13629-PA	25	no	no	0.02	0.06	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.31	0.02	-0.29	0.0	0.1	0.1	1.0	1.0	0.0
GB13632-PA	-13	yes	no	0.12	0.06	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05	0.0	-0.05	1.0	1.0	0.0
GB13636-PA	13	no	yes	0.04	0.17	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.2	0.13	0.05	0.01	-0.04	1.0	1.0	0.0
GB13639-PA	-38	no	no	0.28	0.07	-0.21	-0.19	-0.15	0.04	1.0	1.0	0.0	0.0	0.33	0.33	0.0	0.0	-0.0	1.0	0.31	-0.69
GB13640-PA	38	no	yes	0.02	0.1	0.08	-20.52	-0.03	20.49	1.0	1.0	0.0	0.61	0.05	-0.56	0.0	0.0	0.0	0.14	0.96	0.82
GB13649-PA	38	no	no	0.01	0.43	0.42	0.0	0.0	0.0	1.0	1.0	0.0	0.69	0.02	-0.67	0.0	0.0	0.0	0.44	1.0	0.56
GB13662-PA	25	yes	yes	0.13	0.09	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.0	-0.17	0.01	0.07	0.06	0.69	1.0	0.31
GB13664-PA	-25	no	no	0.01	0.01	0.0	-0.11	-0.01	0.1	1.0	0.0	-1.0	0.72	0.0	-0.72	0.0	0.29	0.29	0.21	1.0	0.79
GB13670-PA	25	no	no	0.0	0.04	0.04	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
GB13672-PA	50	no	yes	0.0	0.21	0.21	0.12	-0.61	-0.74	1.0	1.0	0.0	0.42	0.0	-0.41	0.12	0.0	-0.12	1.0	1.0	0.0
GB13675-PA	-50	yes	no	0.4	0.02	-0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.21	0.21	1.0	1.0	0.0
GB13676-PA	38	yes	no	0.46	0.21	-0.25	0.53	-0.16	-0.69	1.0	1.0	0.0	0.66	0.04	-0.61	0.15	0.0	-0.15	1.0	1.0	0.0
GB13677-PA	-50	yes	no	0.42	0.12	-0.3	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.1	0.1	0.01	0.0	-0.01	1.0	0.72	-0.28
GB13678-PA	25	no	no	0.01	0.17	0.16	0.0	-0.05	-0.05	1.0	1.0	0.0	0.48	0.04	-0.44	0.0	0.0	0.0	1.0	0.99	-0.01
GB13682-PA	25	yes	yes	0.26	0.29	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.26	0.0	-0.26	0.01	0.04	0.03	1.0	1.0	0.0
GB13689-PA	50	no	yes	0.0	0.22	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.05	0.02	0.24	0.08	-0.16	1.0	1.0	0.0
GB13690-PA	13	no	no	0.17	0.3	0.13	0.0	-0.06	-0.06	1.0	1.0	0.0	0.11	0.0	-0.1	0.05	0.06	0.01	1.0	1.0	0.0
GB13698-PA	-50	yes	no	0.44	0.05	-0.39	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.23	0.23	1.0	0.98	-0.02
GB13703-PA	50	yes	no	0.02	0.27	0.25	0.41	0.0	-0.41	1.0	1.0	0.0	0.26	0.02	-0.24	0.0	0.04	0.04	1.0	1.0	0.0
GB13704-PA	-12	yes	yes	0.39	0.11	-0.28	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.04	0.01	1.0	1.0	0.0
GB13706-PA	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.7	0.86	0.16	0.01	0.0	-0.01	0.68	0.64	-0.04
GB13709-PA	25	no	no	0.04	0.1	0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.45	0.01	-0.44	0.0	0.0	0.0	1.0	1.0	0.0
GB13710-PA	-12	yes	yes	0.34	0.18	-0.16	6.09	1.87	-4.22	1.0	1.0	0.0	0.05	0.14	0.09	0.01	0.0	-0.01	0.99	0.96	-0.02
GB13719-PA	25	no	yes	0.1	0.27	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.13	0.02	-0.11	0.0	0.0	0.0	0.93	1.0	0.07
GB13720-PA	37	yes	yes	0.05	0.4	0.35	0.0	-0.61	-0.61	1.0	1.0	0.0	0.27	0.08	-0.19	0.0	0.0	0.0	1.0	1.0	0.0
GB13721-PA	13	no	no	0.19	0.29	0.1	0.02	0.02	0.01	1.0	1.0	0.0	0.06	0.01	-0.05	0.0	0.0	0.0	1.0	1.0	0.0
GB13726-PA	-37	yes	no	0.44	0.45	0.01	-0.02	-0.05	-0.03	1.0	1.0	0.0	0.11	0.01	-0.1	0.09	0.21	0.11	1.0	1.0	0.0
GB13727-PA	13	no	no	0.08	0.28	0.2	0.0	-2.62	-2.62	1.0	1.0	0.0	0.02	0.02	-0.01	0.13	0.0	-0.13	1.0	1.0	0.0
GB13729-PA	25	no	yes	0.11	0.31	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
GB13738-PA	-25	no	no	0.03	0.13	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.24	0.22	0.13	0.05	-0.09	1.0	1.0	0.0
GB13742-PA	50	no	yes	0.0	0.36	0.36	0.0	0.17	0.17	1.0	1.0	0.0	0.9	0.0	-0.9	0.0	0.08	0.08	1.0	1.0	0.0
