Id	Score_Difference	Len_cluster_v1	Len_cluster_v2	Len_rank_v1	Len_rank_v2	Len_rank_dif	Merge_v1	Merge_v2	Merge_dif	Dup_v1	Dup_v2	Dup_dif	MA_gaps_v1	MA_gaps_v2	MA_gaps_dif	MA_extra_v1	MA_extra_v2	MA_extra_dif	MA_conserv_v1	MA_conserv_v2	MA_conserv_dif
ENSDARG00000041516|ENSDART00000060866	-12	yes	no	0.3	0.28	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.02	0.02	0.0	1.0	1.0	-0.0
ENSDARG00000035273|ENSDART00000051105	50	no	yes	0.13	0.25	0.12	0.0	0.0	0.0	1.0	1.0	0.0	0.29	0.0	-0.29	0.0	0.0	0.0	0.69	0.95	0.26
ENSDARG00000030215|ENSDART00000049045	-12	yes	yes	0.42	0.12	-0.3	-0.01	-0.02	-0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.03	0.0	-0.03	0.99	1.0	0.01
ENSDARG00000035133|ENSDART00000050879	0	yes	yes	0.43	0.38	-0.05	NaN	-46.87	NaN	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000042014|ENSDART00000061572	0	no	no	0.03	0.02	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.14	0.14	0.01	1.0	1.0	0.0
ENSDARG00000051894|ENSDART00000061602	0	yes	yes	0.16	0.17	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.07	0.06	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000035551|ENSDART00000051531	-37	yes	no	0.44	0.38	-0.06	-0.0	0.02	0.02	1.0	1.0	0.0	0.08	0.56	0.48	0.03	0.01	-0.02	0.99	0.94	-0.05
ENSDARG00000033945|ENSDART00000044184	25	no	yes	0.08	0.44	0.36	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.01	-0.14	0.0	0.01	0.0	0.69	0.77	0.08
ENSDARG00000037566|ENSDART00000054706	0	no	no	0.02	0.04	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.48	0.68	0.2	0.0	0.0	-0.0	1.0	0.29	-0.71
ENSDARG00000024092|ENSDART00000044497	-13	yes	yes	0.17	0.21	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.34	0.34	0.01	0.12	0.11	1.0	0.99	-0.01
ENSDARG00000069296|ENSDART00000039017	0	no	no	0.25	0.27	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.02	-0.01	0.01	0.04	0.02	1.0	1.0	0.0
ENSDARG00000034598|ENSDART00000046694	0	yes	yes	0.47	0.47	0.0	-0.28	-0.17	0.11	1.0	1.0	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0.98	0.97	-0.01
ENSDARG00000025319|ENSDART00000036635	-38	yes	no	0.15	0.14	-0.01	0.01	0.0	-0.01	1.0	1.0	0.0	0.0	0.46	0.45	0.01	0.0	-0.01	0.95	0.99	0.04
ENSDARG00000035390|ENSDART00000051278	-25	yes	no	0.49	0.01	-0.48	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.18	0.18	0.0	0.0	0.0	1.0	0.81	-0.19
ENSDARG00000035420|ENSDART00000044443	0	no	no	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.56	0.58	0.02	0.02	0.0	-0.02	1.0	1.0	0.0
ENSDARG00000036462|ENSDART00000052971	-12	yes	no	0.3	0.33	0.03	-8.44	-8.85	-0.41	1.0	1.0	0.0	0.09	0.07	-0.02	0.02	0.05	0.02	1.0	1.0	0.0
ENSDARG00000077792|ENSDART00000044808	38	no	no	0.0	0.2	0.2	0.0	0.0	0.0	1.0	1.0	0.0	-	-	-	-	-	-
ENSDARG00000040944|ENSDART00000060004	0	yes	yes	0.42	0.37	-0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000035379|ENSDART00000051258	12	no	yes	0.27	0.26	-0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.29	0.06	0.01	0.07	0.06	1.0	0.99	-0.01
ENSDARG00000029353|ENSDART00000041677	-25	yes	yes	0.17	0.11	-0.06	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.08	0.08	0.0	0.21	0.21	1.0	1.0	0.0
ENSDARG00000042041|ENSDART00000061616	0	yes	yes	0.21	0.22	0.01	NaN	NaN	NaN	1.0	1.0	0.0	0.03	0.05	0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000077067|ENSDART00000038727	0	no	no	0.1	0.0	-0.1	-0.04	0.0	0.04	1.0	1.0	0.0	0.0	0.4	0.4	0.07	0.02	-0.05	0.72	0.67	-0.06
ENSDARG00000039384|ENSDART00000057559	13	no	yes	0.04	0.12	0.08	-0.07	0.01	0.07	1.0	1.0	0.0	0.37	0.07	-0.29	0.03	0.26	0.22	0.94	1.0	0.06
ENSDARG00000009930|ENSDART00000056369	-50	yes	no	0.49	0.08	-0.41	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.25	0.24	0.01	0.0	-0.01	1.0	0.87	-0.13
ENSDARG00000019202|ENSDART00000040042	0	yes	yes	0.31	0.37	0.06	-0.06	-0.86	-0.8	1.0	1.0	0.0	0.01	0.0	-0.01	0.01	0.0	-0.01	0.99	0.97	-0.02
ENSDARG00000023185|ENSDART00000034802	-25	yes	no	0.43	0.12	-0.31	0.0	0.0	0.0	1.0	1.0	0.0	0.12	0.18	0.06	0.0	0.04	0.04	1.0	1.0	0.0
ENSDARG00000022620|ENSDART00000039128	0	no	no	0.1	0.0	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.34	0.66	0.32	0.04	0.0	-0.04	0.96	0.23	-0.72
ENSDARG00000037550|ENSDART00000059833	0	no	no	0.03	0.04	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.01	0.0	0.02	0.01	1.0	1.0	0.0
ENSDARG00000029066|ENSDART00000053518	50	no	yes	0.01	0.21	0.2	0.0	0.0	0.0	1.0	1.0	0.0	0.27	0.0	-0.27	0.0	0.0	0.0	1.0	0.96	-0.04
ENSDARG00000033099|ENSDART00000041577	-12	yes	no	0.26	0.27	0.01	0.09	0.07	-0.02	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.02	0.02	1.0	1.0	0.0
ENSDARG00000032102|ENSDART00000041700	12	no	no	0.45	0.04	-0.41	0.0	0.0	0.0	1.0	1.0	0.0	0.15	0.0	-0.15	0.11	0.11	0.0	0.71	1.0	0.29
ENSDARG00000036308|ENSDART00000052749	12	yes	yes	0.17	0.27	0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.01	0.01	0.98	1.0	0.02
ENSDARG00000041454|ENSDART00000060773	-12	yes	no	0.35	0.22	-0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96	0.97	0.01
ENSDARG00000057702|ENSDART00000054556	12	no	yes	0.22	0.3	0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000034559|ENSDART00000045809	25	no	yes	0.03	0.44	0.41	-0.05	-0.02	0.03	1.0	1.0	0.0	0.14	0.01	-0.13	0.0	0.03	0.03	0.8	0.93	0.12
ENSDARG00000038709|ENSDART00000056533	12	yes	yes	0.1	0.23	0.13	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.0	-0.02	0.0	0.0	0.0	0.91	1.0	0.09
ENSDARG00000038980|ENSDART00000056899	-25	no	no	0.11	0.01	-0.1	-0.13	-0.52	-0.39	1.0	1.0	0.0	0.09	0.41	0.32	0.0	0.0	0.0	0.97	0.99	0.02
ENSDARG00000022297|ENSDART00000049850	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.76	0.73	-0.03	0.0	0.01	0.0	1.0	0.15	-0.85
ENSDARG00000026806|ENSDART00000039498	-25	yes	yes	0.25	0.34	0.09	-0.26	-0.18	0.07	1.0	1.0	0.0	0.0	0.27	0.27	0.03	0.03	0.01	1.0	1.0	0.0
ENSDARG00000040100|ENSDART00000058647	-13	yes	yes	0.13	0.33	0.2	-0.27	0.33	0.6	1.0	1.0	0.0	0.14	0.08	-0.06	0.0	0.26	0.26	1.0	1.0	0.0
ENSDARG00000074184|ENSDART00000058370	0	yes	yes	0.47	0.45	-0.02	0.16	0.16	-0.01	1.0	1.0	0.0	0.05	0.03	-0.02	0.03	0.01	-0.02	1.0	1.0	0.0
ENSDARG00000030146|ENSDART00000041897	25	no	no	0.05	0.04	-0.01	0.46	0.38	-0.09	1.0	1.0	0.0	0.39	0.33	-0.07	0.03	0.03	0.0	0.72	0.6	-0.12
ENSDARG00000034001|ENSDART00000042496	0	yes	yes	0.33	0.34	0.01	-0.01	-0.02	-0.02	1.0	1.0	0.0	0.06	0.03	-0.03	0.02	0.01	-0.01	0.91	0.94	0.04
ENSDARG00000027065|ENSDART00000037017	12	yes	yes	0.14	0.24	0.1	0.0	-0.0	-0.0	1.0	1.0	0.0	0.02	0.03	0.01	0.03	0.01	-0.01	0.97	0.98	0.0
ENSDARG00000071292|ENSDART00000050258	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.83	0.67	0.0	0.0	0.0	0.43	0.44	0.01
ENSDARG00000041811|ENSDART00000061274	-12	yes	no	0.3	0.25	-0.05	0.0	0.0	-0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	0.97	1.0	0.03
ENSDARG00000019316|ENSDART00000056105	0	no	no	0.01	0.04	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.06	-0.04	0.01	0.01	-0.01	0.99	0.94	-0.05
ENSDARG00000034243|ENSDART00000047843	-25	no	no	0.16	0.05	-0.11	0.24	0.0	-0.24	1.0	1.0	0.0	0.08	0.23	0.15	0.02	0.03	0.01	0.97	0.91	-0.07
ENSDARG00000002037|ENSDART00000036110	-25	yes	no	0.36	0.16	-0.2	-0.48	-1.17	-0.69	1.0	1.0	0.0	0.06	0.0	-0.06	0.0	0.01	0.01	0.98	1.0	0.02
ENSDARG00000014624|ENSDART00000056255	-38	no	no	0.33	0.17	-0.16	0.0	-0.15	-0.15	0.25	1.0	0.75	0.15	0.06	-0.09	0.0	0.0	0.0	0.87	0.79	-0.08
ENSDARG00000077840|ENSDART00000033976	-13	yes	no	0.02	0.19	0.17	0.08	-0.66	-0.74	1.0	1.0	0.0	0.17	0.0	-0.17	0.0	0.01	0.01	0.83	0.99	0.16
ENSDARG00000075732|ENSDART00000057039	25	no	yes	0.0	0.44	0.44	-0.04	-0.0	0.03	1.0	1.0	0.0	0.69	0.15	-0.54	0.08	0.06	-0.03	0.2	0.79	0.6
ENSDARG00000015025|ENSDART00000055131	0	no	no	0.34	0.35	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000009549|ENSDART00000033970	12	no	yes	0.22	0.22	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.01	-0.02	0.0	0.0	0.0	0.98	1.0	0.02
ENSDARG00000035622|ENSDART00000051649	0	no	no	0.15	0.18	0.03	-0.36	-0.08	0.28	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.03	0.03	1.0	0.98	-0.02
ENSDARG00000040765|ENSDART00000059735	0	no	no	0.07	0.06	-0.01	0.3	0.07	-0.23	1.0	1.0	0.0	0.06	0.08	0.02	0.0	0.0	0.0	0.97	0.96	-0.01
ENSDARG00000006497|ENSDART00000057441	0	no	no	0.01	0.02	0.01	-0.0	0.0	0.0	1.0	1.0	0.0	0.11	0.18	0.07	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000038408|ENSDART00000056046	0	yes	yes	0.24	0.24	0.0	-0.11	-0.03	0.08	1.0	1.0	0.0	0.03	0.03	0.0	0.0	0.0	0.0	1.0	0.99	-0.01
ENSDARG00000034146|ENSDART00000048204	-37	yes	no	0.47	0.41	-0.06	-1.4	0.0	1.4	1.0	1.0	0.0	0.07	0.22	0.15	0.0	0.01	0.01	1.0	1.0	0.0
ENSDARG00000035861|ENSDART00000052065	25	no	yes	0.04	0.49	0.45	-0.1	-0.14	-0.04	1.0	1.0	0.0	0.12	0.01	-0.11	0.0	0.01	0.01	0.98	0.95	-0.03
ENSDARG00000019398|ENSDART00000046025	0	no	no	0.07	0.12	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.06	-0.02	0.0	0.0	0.0	0.94	0.93	-0.0
ENSDARG00000030844|ENSDART00000043459	-25	yes	no	0.26	0.12	-0.14	0.0	-0.01	-0.01	1.0	1.0	0.0	0.09	0.12	0.03	0.01	0.02	0.01	0.99	0.97	-0.02
ENSDARG00000011929|ENSDART00000051533	-12	yes	no	0.42	0.49	0.07	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	1.0	1.0	0.0
ENSDARG00000020581|ENSDART00000041685	0	no	no	0.14	0.1	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.09	0.01	-0.09	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000076943|ENSDART00000058321	0	yes	yes	0.38	0.28	-0.1	0.1	0.0	-0.1	1.0	1.0	0.0	0.03	0.01	-0.02	0.01	0.04	0.03	1.0	1.0	0.0
ENSDARG00000011259|ENSDART00000052584	25	no	no	0.0	0.15	0.15	0.0	-0.6	-0.6	1.0	1.0	0.0	0.46	0.09	-0.37	0.01	0.01	-0.0	1.0	0.94	-0.06
ENSDARG00000030980|ENSDART00000048887	13	no	yes	0.02	0.19	0.17	0.0	0.0	0.0	1.0	1.0	0.0	0.05	0.0	-0.05	0.0	0.0	0.0	0.89	0.99	0.11
ENSDARG00000034577|ENSDART00000058667	-37	yes	yes	0.41	0.19	-0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.72	0.62	0.01	0.0	-0.01	0.99	1.0	0.01
ENSDARG00000035579|ENSDART00000051587	0	no	no	0.01	0.03	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.17	0.1	0.0	0.0	0.0	1.0	0.94	-0.06
ENSDARG00000039888|ENSDART00000058348	12	yes	yes	0.14	0.23	0.09	-0.38	0.0	0.38	1.0	1.0	0.0	0.16	0.1	-0.06	0.0	0.03	0.02	0.86	0.97	0.11
ENSDARG00000070995|ENSDART00000061745	25	no	yes	0.0	0.47	0.47	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000030311|ENSDART00000044471	0	yes	yes	0.31	0.48	0.17	-0.63	-0.19	0.44	1.0	1.0	0.0	0.09	0.08	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000000551|ENSDART00000057584	12	no	yes	0.21	0.38	0.17	-0.07	-0.07	0.0	1.0	1.0	0.0	0.05	0.01	-0.04	0.02	0.01	-0.01	0.98	1.0	0.02
ENSDARG00000031598|ENSDART00000045190	-12	yes	yes	0.27	0.17	-0.1	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	-0.0	0.0	0.04	0.04	0.86	1.0	0.14
ENSDARG00000038072|ENSDART00000055500	-25	yes	no	0.22	0.08	-0.14	-0.06	-0.06	0.0	1.0	1.0	0.0	0.09	0.05	-0.03	0.01	0.05	0.04	1.0	1.0	0.0
ENSDARG00000035831|ENSDART00000051998	-13	yes	no	0.17	0.18	0.01	-0.12	-0.11	0.01	1.0	1.0	0.0	0.01	0.02	0.0	0.02	0.01	-0.0	1.0	1.0	0.0
ENSDARG00000061081|ENSDART00000051724	0	no	no	0.11	0.08	-0.03	-0.17	0.0	0.17	1.0	1.0	0.0	0.17	0.2	0.02	0.0	0.01	0.01	0.98	0.99	0.01
ENSDARG00000041104|ENSDART00000060236	0	yes	yes	0.5	0.46	-0.04	0.03	0.05	0.02	1.0	1.0	0.0	0.01	0.01	0.0	0.01	0.02	0.0	0.9	0.93	0.02
ENSDARG00000041708|ENSDART00000061131	0	yes	yes	0.13	0.13	0.0	-0.04	-0.02	0.02	1.0	1.0	0.0	0.01	0.02	0.01	0.01	0.0	-0.01	0.97	0.97	0.0
ENSDARG00000028899|ENSDART00000049010	12	no	yes	0.31	0.38	0.07	-0.02	-0.01	0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.01	-0.03	0.96	1.0	0.04
ENSDARG00000030560|ENSDART00000042674	50	no	yes	0.07	0.21	0.14	-0.06	-1.34	-1.28	1.0	1.0	0.0	0.41	0.11	-0.31	0.0	0.0	0.0	0.75	0.91	0.16
ENSDARG00000019651|ENSDART00000034061	0	no	no	0.03	0.01	-0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.33	0.32	-0.0	0.01	0.02	0.01	0.48	0.49	0.0
ENSDARG00000031647|ENSDART00000050682	0	no	no	0.0	0.02	0.02	0.0	NaN	NaN	1.0	1.0	0.0	0.17	0.03	-0.14	0.01	0.06	0.05	0.97	0.93	-0.04
ENSDARG00000038801|ENSDART00000056666	0	yes	yes	0.35	0.31	-0.04	-0.02	0.0	0.02	1.0	1.0	0.0	0.01	0.02	0.01	0.0	0.0	0.0	0.99	0.99	0.0
ENSDARG00000034264|ENSDART00000045312	50	no	yes	0.02	0.24	0.22	0.0	0.0	0.0	1.0	1.0	0.0	0.23	0.01	-0.23	0.0	0.0	0.0	0.7	0.89	0.18
ENSDARG00000053938|ENSDART00000059582	-25	no	no	0.03	0.01	-0.02	-0.09	0.0	0.09	1.0	1.0	0.0	0.02	0.1	0.07	0.0	0.07	0.07	1.0	0.56	-0.44
ENSDARG00000012397|ENSDART00000045433	0	no	no	0.0	0.0	0.0	-0.47	0.0	0.47	1.0	1.0	0.0	0.6	0.61	0.01	0.0	0.0	0.0	0.97	0.34	-0.64
ENSDARG00000036570|ENSDART00000053129	50	no	yes	0.0	0.29	0.29	NaN	0.0	NaN	1.0	1.0	0.0	0.37	0.0	-0.37	0.0	0.0	0.0	0.73	1.0	0.27
ENSDARG00000067495|ENSDART00000056914	38	no	yes	0.17	0.19	0.02	-0.43	-0.27	0.16	1.0	1.0	0.0	0.33	0.0	-0.32	0.0	0.04	0.04	0.67	1.0	0.33
ENSDARG00000037955|ENSDART00000055308	0	yes	yes	0.46	0.23	-0.23	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.03	0.03	0.02	0.0	-0.02	1.0	0.99	-0.01
ENSDARG00000013210|ENSDART00000036537	25	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.44	0.18	-0.26	0.0	0.01	0.01	0.39	1.0	0.61
ENSDARG00000010154|ENSDART00000057469	-25	yes	yes	0.49	0.49	0.0	0.04	0.28	0.24	1.0	1.0	0.0	0.03	0.39	0.36	0.01	0.0	-0.01	1.0	1.0	0.0
ENSDARG00000027777|ENSDART00000033528	-12	yes	no	0.23	0.24	0.01	-5.73	-5.52	0.21	1.0	1.0	0.0	0.09	0.08	-0.01	0.0	0.01	0.01	1.0	0.97	-0.03
ENSDARG00000037342|ENSDART00000054332	-50	yes	no	0.42	0.14	-0.28	-0.1	-0.15	-0.05	1.0	1.0	0.0	0.05	0.22	0.17	0.05	0.02	-0.03	1.0	0.89	-0.11
ENSDARG00000025299|ENSDART00000040500	25	no	yes	0.04	0.42	0.38	0.0	0.0	0.0	1.0	1.0	0.0	0.08	0.06	-0.02	0.0	0.0	0.0	0.97	1.0	0.03
ENSDARG00000054955|ENSDART00000056752	0	no	no	0.14	0.17	0.03	0.03	0.05	0.03	1.0	1.0	0.0	0.14	0.3	0.16	0.01	0.01	0.0	0.67	0.81	0.14
ENSDARG00000029916|ENSDART00000044241	0	no	no	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.63	0.74	0.11	0.0	0.0	0.0	0.87	0.69	-0.18
ENSDARG00000038941|ENSDART00000056846	0	no	no	0.5	0.24	-0.26	-1.99	0.0	1.99	1.0	1.0	0.0	0.09	0.01	-0.08	0.02	0.02	-0.0	1.0	1.0	0.0
ENSDARG00000025921|ENSDART00000055968	0	no	no	0.03	0.03	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.33	0.81	0.49	0.0	0.02	0.02	0.87	0.25	-0.62
ENSDARG00000025948|ENSDART00000038360	0	yes	yes	0.44	0.49	0.05	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.02	-0.03	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000026834|ENSDART00000035878	0	yes	yes	0.37	0.4	0.03	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.04	0.01	0.0	0.0	0.0	1.0	0.88	-0.12
ENSDARG00000034011|ENSDART00000044678	0	no	no	0.01	0.05	0.04	0.0	0.08	0.08	1.0	1.0	0.0	0.37	0.65	0.28	0.0	0.0	0.0	0.74	0.69	-0.05
ENSDARG00000027887|ENSDART00000042588	0	yes	yes	0.26	0.26	0.0	-0.47	-0.19	0.28	1.0	1.0	0.0	0.0	0.06	0.06	0.07	0.0	-0.07	1.0	1.0	0.0
ENSDARG00000040487|ENSDART00000059255	0	no	no	0.09	0.05	-0.04	0.0	-0.69	-0.69	0.25	1.0	0.75	0.64	0.25	-0.39	0.04	0.06	0.02	1.0	0.92	-0.08
ENSDARG00000037503|ENSDART00000054610	-13	no	no	0.21	0.17	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.07	0.07	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000041550|ENSDART00000060910	38	no	yes	0.03	0.17	0.14	0.0	0.0	0.0	1.0	1.0	0.0	0.42	0.09	-0.34	0.0	0.0	0.0	0.79	1.0	0.21
ENSDARG00000025535|ENSDART00000049504	-25	yes	yes	0.39	0.35	-0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.04	0.2	0.16	0.0	0.03	0.02	1.0	1.0	0.0
ENSDARG00000032372|ENSDART00000042420	0	no	no	0.35	0.36	0.01	-0.04	-0.03	0.01	1.0	1.0	0.0	0.1	0.12	0.02	0.01	0.01	0.0	0.93	0.96	0.03
ENSDARG00000029898|ENSDART00000048225	-50	yes	no	0.21	0.13	-0.08	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.21	0.19	0.04	0.0	-0.04	1.0	0.91	-0.09
ENSDARG00000021402|ENSDART00000056051	0	yes	yes	0.36	0.44	0.08	-0.55	-0.5	0.05	1.0	1.0	0.0	0.13	0.13	-0.0	0.01	0.01	0.0	1.0	1.0	0.0
ENSDARG00000023318|ENSDART00000037716	0	no	no	0.06	0.02	-0.04	-0.06	-0.01	0.05	1.0	1.0	0.0	0.54	0.75	0.21	0.0	0.0	0.0	0.95	0.98	0.03
ENSDARG00000042072|ENSDART00000061663	12	yes	yes	0.01	0.26	0.25	0.0	0.0	0.0	1.0	1.0	0.0	0.33	0.27	-0.06	0.0	0.0	0.0	0.92	0.76	-0.16
ENSDARG00000012944|ENSDART00000051361	13	no	yes	0.01	0.16	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.16	0.0	-0.16	0.0	0.0	-0.0	1.0	1.0	0.0
ENSDARG00000013153|ENSDART00000035583	0	yes	yes	0.43	0.46	0.03	-0.39	-0.26	0.13	1.0	1.0	0.0	0.02	0.02	0.01	0.0	0.0	-0.0	1.0	1.0	0.0
ENSDARG00000036232|ENSDART00000052617	50	no	yes	0.09	0.47	0.38	0.0	0.07	0.07	1.0	1.0	0.0	0.4	0.07	-0.33	0.0	0.0	0.0	0.52	0.89	0.37
ENSDARG00000021305|ENSDART00000050474	13	no	yes	0.06	0.15	0.09	0.0	0.0	0.0	1.0	1.0	0.0	0.03	0.0	-0.03	0.0	0.11	0.11	1.0	1.0	0.0
ENSDARG00000079078|ENSDART00000053078	0	yes	yes	0.17	0.19	0.02	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.99	-0.01
ENSDARG00000045946|ENSDART00000035907	0	no	no	0.01	0.01	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.53	0.68	0.16	0.0	0.0	-0.0	0.34	1.0	0.66
ENSDARG00000026663|ENSDART00000036422	0	no	no	0.02	0.02	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.71	0.38	-0.34	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000039999|ENSDART00000058514	-37	yes	yes	0.46	0.1	-0.36	0.0	0.02	0.02	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.83	0.82	1.0	1.0	0.0
ENSDARG00000056461|ENSDART00000051152	-25	yes	yes	0.26	0.25	-0.01	0.34	1.0	0.66	1.0	1.0	0.0	0.35	0.51	0.16	0.0	0.0	0.0	0.5	0.67	0.17
ENSDARG00000006065|ENSDART00000059446	25	no	no	0.04	0.03	-0.01	0.01	0.01	-0.01	1.0	1.0	0.0	0.63	0.0	-0.62	0.01	0.07	0.06	0.14	1.0	0.86
ENSDARG00000039143|ENSDART00000057172	-25	yes	no	0.49	0.09	-0.4	0.0	0.0	0.0	1.0	1.0	0.0	0.1	0.19	0.09	0.0	0.07	0.07	0.97	1.0	0.03
ENSDARG00000002732|ENSDART00000054588	0	no	no	0.01	0.01	0.0	-0.01	-0.01	0.0	1.0	1.0	0.0	0.68	0.66	-0.02	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000030759|ENSDART00000047728	25	no	no	0.03	0.04	0.01	-1.21	0.02	1.24	1.0	1.0	0.0	0.39	0.01	-0.38	0.0	0.0	0.0	0.92	1.0	0.08
ENSDARG00000006878|ENSDART00000037361	-37	yes	no	0.32	0.21	-0.11	0.0	0.0	0.0	1.0	1.0	0.0	0.17	0.26	0.09	0.18	0.08	-0.1	1.0	0.97	-0.03
ENSDARG00000028448|ENSDART00000033774	12	no	yes	0.29	0.38	0.09	-0.02	-0.02	0.0	1.0	1.0	0.0	0.01	0.01	0.0	0.07	0.01	-0.06	1.0	1.0	-0.0
ENSDARG00000037646|ENSDART00000054829	0	yes	yes	0.37	0.41	0.04	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.02	0.02	1.0	0.99	-0.01
ENSDARG00000017211|ENSDART00000042248	13	no	yes	0.05	0.06	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.38	0.0	-0.38	0.0	0.87	0.87	0.65	1.0	0.35
ENSDARG00000008200|ENSDART00000040788	0	no	no	0.08	0.02	-0.06	0.0	-0.0	-0.01	1.0	1.0	0.0	0.0	0.0	0.0	0.02	0.08	0.05	1.0	1.0	0.0
ENSDARG00000041169|ENSDART00000060343	0	no	no	0.09	0.1	0.01	0.0	0.0	0.0	1.0	1.0	0.0	0.02	0.01	-0.01	0.0	0.0	0.0	1.0	1.0	0.0
ENSDARG00000037066|ENSDART00000053875	25	no	no	0.01	0.16	0.15	0.0	0.0	0.0	1.0	1.0	0.0	0.52	0.03	-0.49	0.0	0.02	0.02	0.64	1.0	0.36
ENSDARG00000074595|ENSDART00000054897	12	yes	yes	0.08	0.2	0.12	-1.07	-0.77	0.3	1.0	1.0	0.0	0.01	0.0	-0.01	0.0	0.0	0.0	1.0	1.0	-0.0
ENSDARG00000041617|ENSDART00000060998	0	yes	yes	0.46	0.39	-0.07	-0.27	-0.17	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	1.0	0.01
ENSDARG00000028845|ENSDART00000051943	0	no	no	0.06	0.07	0.01	0.0	0.01	0.01	0.13	0.13	0.0	0.26	0.26	-0.0	0.0	0.0	0.0	1.0	1.0	0.0
